"id","label","obsolete","ordering"
"participal","Participal","0","0"
"negative_declarative","Negative Declarative","0","0"
"interrogative","Interrogative","0","0"
"causative","Causative","0","0"
"conditional","Conditional","0","0"
"distributive","Distributive","0","0"
"dubitative","Dubitative","0","0"
"appositional-realis","Appositional-realis","0","0"
"appositional-irrealis","Appositional-irrealis","0","0"
"negative-appositional","Negative Appositional","0","0"
"imperative","Imperative","0","0"
